x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
0.01903606,0.009220532,0.0074627735,-0.009608369,0.00069320516,0.028672423,0.025493003,0.008249341,0.010006507,-0.0054444894,-0.02255193,-0.013553121,0.048548568,0.034343287,0.045849297,0.006430202,-0.054286774,0.0005640722,-0.013482868,0.007917398,-0.028697187,-0.01196095,0.029858615,0.032823846,0.011332824,0.0024403657,0.017102083,-0.0026588303,-0.017894227,0.028048249,0.0069827363,0.00014068559,0.02546532,-0.0037562745,-0.032675773,0.03698481,0.029110963,-0.02691066,-0.05561295,0.04720908,0.0077532055,-0.04134482,-0.01807472,0.04371678,0.0067349584,0.01231323,0.036290064,-0.024163624,-0.021586142,0.015497575,-0.017798537,0.057064045,0.0014667929,0.019142482,0.034663364,0.022633577,-0.026818367,-0.009525864,0.0045491415,-0.018616507,0.011864058,-0.020341901,0.02495366,0.0020030038,-0.038102813,0.0031739087,-0.034870263,0.03086372,-0.0011718156,0.010503859,-0.03630763,-0.033458926,0.01257006,-0.0010049973,0.021820746,-0.038450588,0.0297348,-0.007878574,0.030718919,-0.03575633,-0.014475939,0.011871218,-0.03963346,0.02933552,0.0073295934,0.041317735,-0.007020275,-0.007668922,0.0002575491,0.018169813,0.015281128,-0.0012512903,0.031095577
0.015901232,-0.0112506775,-0.0055487696,-0.0010221746,-0.02198795,0.044476815,-0.03787442,0.0014432202,-0.029381707,-0.026350893,0.016596885,-0.027468713,0.04226501,0.04014793,-0.010978881,-0.0059309,-0.021770995,-0.02968983,0.019211803,-0.011813093,-0.031148348,0.009802609,0.0027072579,0.008232117,0.035701357,0.014615096,0.010147252,0.01693745,-0.03127426,0.009765398,0.020091595,-0.015403433,-0.018488202,-0.0009993591,-0.02814936,0.035350084,0.026813503,-0.019247146,-0.057538368,0.044876773,0.017945578,-0.043079823,-0.002262036,0.009232093,-0.0098099485,-0.00054283807,0.060869854,-0.009227613,-0.014922928,0.012432793,-0.0034461191,-0.0143290525,-0.028006973,0.06913672,0.041122574,0.015954124,-0.03439859,-0.01326656,-0.024276385,0.0033009576,0.020491451,-0.06984844,0.025263593,0.012441409,-0.032372344,0.043994382,-0.03229048,0.0053397114,-0.002029297,0.054393,-0.04524181,-0.028389258,0.023556637,-0.021165611,0.007765612,-0.0074529406,0.026671104,-0.040057857,0.02526407,0.014107506,-0.0064325747,0.037959993,-0.035937294,0.043357577,-0.010723035,0.052031923,-0.002537683,0.005344096,0.014686973,-0.013464669,0.01676264,-0.0050562783,0.02657313
0.0038503553,-0.016247699,-0.015665859,-0.01816959,0.03375845,0.02333976,0.014691279,-0.002882816,-0.039859656,-0.041157153,0.015034165,0.022574956,-0.0078160735,0.00076532905,0.014835032,-0.022955103,-0.035615828,-0.03538302,0.08965515,-0.011987855,-0.0077968934,-0.014695713,0.020725302,0.0014596087,0.03151358,0.024066418,0.010305245,0.02006561,-0.03039417,-0.015861291,0.027929774,-0.03255017,-0.04991468,0.017666278,-0.016023047,-0.0015958012,0.05526735,-0.0145124905,-0.056447208,0.023675678,0.03805293,-0.013160728,-0.023440903,0.030623913,0.0075709117,-0.0021855517,0.047617406,0.0012390403,-0.04219998,-0.009434943,-0.050276954,0.014995569,0.016530514,-0.0039849724,0.0073331064,0.02659178,-0.0051441244,-0.0043766424,-0.037493873,0.0027280792,0.005615844,-0.03494733,-0.0024342358,0.021065647,-0.032367323,0.050164767,-0.024740538,0.03701376,-0.020510077,0.016670397,-0.014263738,-0.025486652,0.0038857944,0.00021630619,0.055291407,-0.022943292,0.018463207,-0.021491917,0.010373883,-0.03541388,-0.020430923,0.019321522,-0.031556528,0.042737912,0.010464856,0.009131133,-0.017875386,0.0081392545,-0.00023226533,0.012604103,0.003145811,7.21612e-05,-0.00853064
-0.0031263307,0.02032016,-0.027148994,-0.019475501,-0.021363942,0.026986266,0.018957634,0.008975697,-0.013224359,0.0063366042,-0.021996407,-0.025615748,0.029587705,0.052438423,0.010945915,0.0014885784,-0.029520817,-0.0120388,-0.001310033,0.017736405,-0.021662354,-0.019394264,0.003722251,0.006413543,-0.010700778,0.011674912,0.009687082,-0.0010202831,-0.008038041,-0.0033365942,0.018401247,-0.030062657,-0.0075959945,-0.011479058,-0.0017924178,0.030699063,0.010081888,-0.015393604,-0.033072803,0.013640207,0.013658968,-0.040752843,0.0027520233,0.035824068,0.021206632,-3.944896e-05,0.018791934,-0.0033121794,-0.0187472,0.021183547,-0.0325016,0.024021644,0.011221431,0.03223429,0.02220128,0.02623983,-0.008819461,-0.009616902,-0.0016386587,-0.007863684,0.025343165,-0.01959562,0.008132652,0.039910384,-0.025215328,0.023679582,-0.027794996,0.010112571,-0.03834074,0.034870245,-0.050222427,0.011491985,0.016565572,0.022548243,0.022772832,-0.0077180117,0.01564762,-0.010348798,-0.0016807786,-0.036394496,-0.028305072,0.024704168,-0.034706295,0.04023684,0.019342622,0.039596487,0.011783037,-0.017491564,0.007182092,-0.0036874525,0.023289861,0.011012144,0.018678077
0.011916453,0.017065069,-0.006697658,-0.030819375,0.0036708948,0.02489078,0.01661853,-0.033320125,-0.017445266,-0.023803081,0.014952601,0.00024769222,0.034633674,0.0017623808,0.03072688,-0.003381586,-0.018551655,-0.0149032,0.03147926,-6.367173e-05,-0.022164453,-0.010839373,-0.012830867,0.04689932,0.03369417,0.028707817,-0.013006738,0.0100546675,-0.02407187,0.017088233,-0.015193482,-0.022504078,-0.011987775,-0.015160997,-0.033804644,0.025732689,0.052459262,-0.008512521,-0.039267343,0.026770215,0.018320253,0.0011448669,-0.03624965,0.0052571874,0.0064270776,-0.0051936917,0.050854072,-0.013550818,0.0055084266,0.001193744,-0.04759734,0.031967398,0.01111043,-0.01575979,0.011230242,0.030287465,-0.031629402,-0.013502323,-0.0075400006,0.019440794,0.00820831,-0.034415614,0.025133856,0.009810158,-0.026367811,0.020749277,-0.0225819,0.022630373,-0.020060275,0.0502216,-0.0082236,-0.024690209,0.0007765403,-0.02914962,0.031389978,-0.027155593,0.030229991,-0.0380323,0.050073918,-0.043513592,-0.010532493,0.002577869,-0.034057993,0.047829553,-0.007540878,0.025648905,-0.0052689356,0.006728772,-0.0076154545,0.018422388,0.02386474,0.000101123005,0.041772496
0.016246155,0.035819698,0.009059829,-0.05652014,-0.01850053,0.03510537,-0.01984929,-0.028506586,-0.039385132,-0.032863613,-0.009675536,-0.047459275,0.032403618,0.041246723,0.0058430885,-0.013768826,-0.027873153,-0.029966924,0.0048677423,-0.023889929,-0.01772719,-0.051818978,-0.02075863,0.030582407,-0.018369248,-0.0011340505,-0.01686706,-0.0016119466,-0.012175659,0.044216115,0.006246268,0.015239843,0.004849131,0.0085695395,-0.012456158,0.022865644,0.011466334,-0.030465035,-0.032171253,-0.0039339606,0.034712277,-0.03840513,-0.014775533,-0.013972074,0.020992905,-0.016764417,0.013543041,-0.0020542154,0.018237982,-0.014294337,-0.007540748,-0.0010711276,-0.017644277,0.06166304,-0.0065636365,0.020231562,-0.05058289,0.018587241,-0.03952492,-0.02122816,0.030064728,-0.024149958,0.03159773,0.017227978,-0.023966407,0.006498115,-0.0058428054,0.032956403,-0.005106904,0.052525885,-0.041472837,0.0026475668,0.043669403,0.060022343,0.022312898,-0.020097002,0.04171165,-0.021951746,0.05428318,-0.018448442,0.02090792,0.047600206,-0.02307286,0.027095413,-0.021460343,0.07342485,-0.025332935,-0.0063571576,0.021609932,0.00013281405,0.00023363996,-0.03210733,0.006349553
-0.0041457615,0.0039980947,-0.0072134533,-0.022430724,0.0060350373,0.030527955,0.011746222,0.0018008825,-0.020417003,-0.01653276,0.036306106,0.018773332,0.0042406195,0.02788374,0.02176959,-0.018713117,-0.023868274,-0.000105466694,0.03926678,0.00575181,0.0026269215,-0.010619539,-0.00219504,0.024324892,-0.00081298855,0.021226462,-0.0113630975,0.014389512,-0.03570154,0.01834101,0.0055574984,-0.017419497,0.0010474158,0.0029068908,-0.033796895,0.048859395,0.04140123,-0.022900367,-0.04528011,0.029852068,0.03883821,-0.03454041,-0.024108408,0.019192334,0.019449642,0.006645887,0.038755555,-0.0003448194,-0.028817626,0.0072930274,-0.04904164,0.02517006,0.024144832,-0.0013756613,0.035863753,0.01716652,-0.027515365,0.0128475735,-0.009260094,0.032887053,0.010090597,-0.030499836,0.017438062,0.012299632,-0.0075803623,0.035044342,-0.019516863,0.035245165,-0.033290386,0.046681494,-0.038392168,-0.0110285245,0.027780728,-0.023143437,0.038494103,-0.029211504,0.023656085,-0.043877758,0.033278022,-0.039686665,-0.032355446,0.02184905,-0.021157788,0.052450933,0.021513816,0.008045031,-0.02032065,0.0049479944,-0.004685671,0.0076561715,0.027398039,0.007591454,-0.0059572184
0.0074934857,0.020045124,-0.0012941624,-0.0075974334,0.003068959,0.039057773,0.0033464492,-0.011814032,0.009329929,-0.029255765,0.016241409,0.010221298,0.006379868,0.014599546,0.025696404,-0.020886889,-0.019330088,-0.0077669495,0.021213125,0.0029345201,-0.01399305,-0.03228267,0.00037425055,0.028719893,0.013087258,0.00740024,-0.008949571,-0.0008629847,-0.018943584,0.039734792,-0.015086642,-0.0057659154,0.006070838,-0.015747203,-0.026891246,0.043511104,0.037609115,-0.007008129,-0.06731134,0.02093766,0.017374989,-0.039265983,-0.011301755,0.013694929,0.005412395,-0.00216415,0.026518041,-0.021662356,-0.018103082,0.006070924,-0.021683047,0.009545679,-0.0007765403,0.014992258,0.029356243,0.019265478,-0.027826024,0.016501054,-0.021337552,0.009546596,0.006136807,-0.02832897,0.030747121,0.0041194716,-0.011322089,0.014168764,-0.032878228,0.02225763,-0.010201284,0.019203128,-0.034181938,-0.0026870854,0.02602302,-0.020043392,0.015953993,-0.01316094,0.018326811,-0.026657676,0.020139655,-0.0132866595,-0.0177623,0.012875985,-0.006198958,0.04773463,0.00998362,0.030416176,-0.022804134,0.00823152,0.007643815,0.0032709404,0.01828249,0.0027039777,0.008804439
0.01700803,0.0061793234,-0.027603794,-0.0023542077,0.0057025864,0.053505484,-0.039243296,-0.025932379,-0.0088808285,-0.0062367683,0.022632686,-0.007287416,0.0034169273,0.007872495,0.008216167,0.0035601703,-0.008474396,-0.019596389,0.03565319,0.007502146,-0.03919418,-0.032985978,-0.0060425266,0.0193226,0.004186611,0.008755019,-0.018179152,0.030492784,-0.023824176,0.044082507,-0.011137827,-0.0129432585,-0.0069153323,-0.0025956572,-0.021660784,0.023841169,0.02142414,-0.011359157,-0.037988953,0.038297836,0.032797445,0.0039248304,0.0019905057,-0.00030865893,-0.008866651,-0.0007540061,0.036533315,-0.026345745,-0.0179832,0.0077575287,-0.015232983,-0.005332948,-0.0011676637,0.03012674,0.0340235,0.00062227243,-0.041603982,-0.006283422,-0.028856868,-0.004247504,0.015060239,-0.03700068,0.0103016235,0.010995563,-0.016436305,0.026196843,-0.0172185,0.024179906,-0.018546524,0.03896442,-0.023206914,-0.028569793,0.02518764,0.011856086,0.0348214,0.01864329,0.022073206,-0.031680938,0.014111148,-0.008296233,-0.019232703,0.01119573,-0.015896507,0.057551127,0.016312344,0.048335243,-0.0151249,-0.009048815,-0.006658505,0.0071060504,0.007583658,0.0018052993,0.02230334
0.037650168,-0.005556486,0.0117066745,-0.038028933,-0.029830022,0.0530667,-0.06974071,-0.011636671,-0.017198505,-0.015479108,0.01109873,-0.011682498,0.069142245,0.037424807,-0.028516807,0.018759701,-0.023889491,-0.025822902,0.017190197,0.006783402,-0.030539442,0.023481186,0.01714725,-0.013779762,0.03369156,-0.002890994,0.022359984,0.03249134,-0.056742363,0.029746065,0.005968254,-0.03819386,0.0017779749,0.005142988,-0.0023300755,0.06454966,0.019923206,-0.03023593,-0.043575034,0.037522223,0.015200664,-0.031348176,0.005240381,0.025735077,-0.025546657,0.019758115,0.063093305,-0.008494319,0.026327329,0.0071513886,0.0012690157,-0.015118779,-0.03241451,0.10420792,0.043010198,0.0034878,-0.023489986,-0.00973531,-0.027590994,-0.00033894088,0.06681948,-0.059393335,-0.001326373,0.005457798,-0.047701154,0.058310363,-0.02965456,-0.012442702,0.028203504,0.02395398,-0.056728728,-0.0283909,0.04139374,0.033103492,0.013115911,-0.033232816,0.024160925,-0.03123011,-0.0064955633,0.0059349993,0.027337968,0.03991175,-0.027800007,0.03271104,0.007984338,0.05862127,0.0113634495,-0.0046512783,0.0108871795,-0.005035369,0.023571588,0.017610699,0.009107326
0.019834807,0.014943858,0.020952085,-0.0059356717,-0.003722929,0.025964431,0.039639093,0.0056815078,-0.022519115,-0.0052213417,-0.024386518,0.005456347,0.049971875,0.040762674,0.016220778,0.01021118,-0.0462505,0.009528575,0.025899004,0.020314667,-0.01010245,-0.019207314,0.025262754,0.025690932,0.007985877,0.007869767,0.009114503,-0.02084053,-0.04541596,-0.011922051,-0.0060708662,-0.007847942,0.010786339,-0.0031749862,-0.011388635,0.022957154,0.02413593,-0.023632342,-0.05295373,0.025832506,0.020980138,-0.046157446,-0.027695438,0.023969343,-0.00015700981,-0.005738784,0.05492925,-0.014067832,-0.017599836,0.0062444173,-0.034390897,0.02701388,0.008639363,0.016712898,0.021408908,0.033428676,-0.013261755,-0.017109454,0.002813857,-0.0031142544,0.008605277,-0.03810309,0.010447688,0.036587685,-0.037949145,0.02853994,-0.015114363,0.039164558,-0.002072078,0.013002529,-0.017746724,-0.00183422,-3.6571175e-05,0.0075931973,0.035299893,-0.034255598,0.041496806,-0.017893141,0.023684388,-0.020472141,-0.020190189,0.041594844,-0.04258904,0.033452436,0.007913963,0.036449056,-0.0007962182,-0.0025059043,-0.016744804,0.022862328,0.009936278,0.0038136852,0.038819097
0.005447263,0.0027039442,-0.01749906,-0.013974181,0.008275504,0.027468245,0.01663408,-0.0075265625,-0.010940506,-0.026768489,0.014933875,-0.01407791,0.014263017,0.028759593,0.011417386,0.0016557392,-0.019222923,-0.014650382,0.029184548,0.018091122,-0.0521212,-0.015288416,-0.009950931,0.03661324,0.018589802,-0.0032857705,0.002634725,0.021053571,-0.03015082,-0.0042049224,0.0075200684,-0.024795745,-0.011025777,0.0023331405,-0.033919405,0.024636751,0.03330955,0.0023888675,-0.04892465,0.022185164,0.049020622,-0.023115246,-0.0027818459,0.029012509,0.023180261,0.018546391,0.038048092,-0.003131092,-0.0091913445,0.01420256,-0.046551898,0.031920485,0.011558869,0.019159464,0.015499202,0.0028581747,-0.03163627,-0.0050395858,0.012315351,0.0025829,0.0030123547,-0.0429654,0.032776307,0.011581712,-0.021104148,0.027132615,-0.024687875,0.032845937,-0.028831042,0.055035032,-0.05082011,-0.03815434,0.031283606,-0.013358607,0.036441818,-0.0176879,0.025294835,-0.04252005,0.02796179,-0.02461139,-0.02366885,0.015161342,-0.03698008,0.053204812,0.009591054,0.04120475,-0.03281337,0.016519904,0.0041275173,0.005534098,0.046566952,0.0074899313,0.017702539
0.020065244,0.013943185,0.026723497,0.011591277,0.0004960647,0.049250048,0.029305993,-0.00062037486,-0.03861403,-0.0088786855,0.0075532203,0.0012606375,0.0481929,0.036603812,0.011619531,0.006458485,-0.033277284,-0.002591131,0.0046960646,0.009540877,-0.0351149,-0.034994908,0.007374652,0.014816396,0.0026992778,0.03347717,0.010131975,-0.006404871,-0.016058285,-0.010317286,0.011899137,-0.015871637,0.0006917947,-0.016235,-0.015462046,-0.00253973,0.025525793,-0.025367368,-0.04508169,0.0434534,0.005162674,-0.037187397,-0.012433701,0.028316554,-0.020262608,0.018181775,0.03676053,-0.051499162,-0.04673407,0.014802477,-0.031845815,0.043894738,-0.0023639605,0.026167933,0.014241157,0.029322766,-0.03075058,-0.026409063,-0.00089682057,-0.008987106,0.010643262,-0.04881354,0.019498624,0.014323391,-0.028362382,0.03535585,-0.0040399735,0.036443025,-0.013087589,0.023313146,-0.035440855,-0.012485574,-0.021410229,-0.024219964,0.023856578,-0.005981605,0.011639722,0.008965133,0.03666206,-0.039379407,-0.0010632124,0.06384525,-0.040581416,0.025890999,-0.0014614285,0.044787902,0.0023409473,0.026930092,0.008401161,0.018490242,-0.0028657871,-0.01639918,0.026022725
0.029247371,0.029613264,0.0012450453,-0.06841814,-0.05359719,0.037774235,-0.0010994482,-0.031219378,-0.03147784,-0.025053052,0.020314625,-0.018157667,0.051731832,0.060743757,-0.01261787,-0.010045768,-0.021106975,0.022172442,-0.015562459,0.0026825496,0.004629592,0.0067302724,0.00043774207,0.017613918,0.052960236,0.053457715,0.0019586424,-0.01226892,-0.06148144,-0.02404451,0.0310485,-0.020838844,-0.0027682786,-0.028398432,0.011985056,-0.003999573,0.016574176,-0.032499548,-0.06390813,-0.04090319,0.05352022,-0.023895683,0.00024049263,0.007231721,0.014159283,-0.011725108,0.00068971876,0.029335685,-0.00890902,0.010923904,-0.029785981,0.018827155,0.011916544,0.055711083,-0.0070872013,0.00013815612,-0.07544568,0.0033317532,0.003196032,-0.006636835,0.061345194,0.011515093,-0.014907043,0.07107666,-0.06778164,0.037749268,-0.023799188,0.04005378,0.009070535,0.040880214,-0.021920031,0.050118145,0.049479585,0.08832843,0.02645716,-0.07488359,0.0030198751,-0.038967695,0.0011170241,-0.012609798,0.048937175,0.07325033,-0.04499564,0.07648639,0.0054477584,0.023094593,-0.014009859,-0.0036239186,0.006376775,-0.018502757,0.026940553,0.004389256,-0.01818729
0.015888704,0.018448673,0.012117795,-0.020806156,-0.004096352,0.041287724,0.018789059,-0.0038086039,-0.015072094,-0.012361731,0.0023944806,0.0018887316,0.04259301,0.03512213,0.026064787,-0.00082958565,-0.022388544,0.0059294677,0.023460658,0.0066112843,-0.002644285,-0.028837634,0.0028773504,0.031516697,0.019499926,0.013596319,-0.0075441324,-0.0009852858,-0.038680617,-0.0011646071,-0.0048278975,-0.0031642884,0.012789317,0.00081752456,-0.02260914,0.031790078,0.032657485,-0.007363301,-0.035941593,0.022780607,0.024633115,-0.020890834,-0.021852668,0.0145929735,0.014195904,-0.0016226042,0.044203255,-0.016741998,-0.00036054009,0.00802549,-0.02289897,0.021640962,0.010213462,-0.0048244856,0.011352932,0.02436541,-0.029721558,0.009060236,0.014007637,0.0023348755,0.006861863,-0.021522375,0.014186068,0.0198433,-0.037461974,0.015964918,-0.026594173,0.02567161,-0.0016926548,0.031749126,-0.023252044,-0.0041503967,0.0022315653,-0.034111142,0.053760126,-0.03383912,0.032024264,-0.05081604,0.035983607,-0.034872077,-0.008480765,0.009447316,-0.03779296,0.04262661,-0.019925684,0.033744834,-0.0045200326,-0.0025175775,-0.0035864948,-0.005458627,0.02433308,0.0101297125,0.030823072
0.008179278,-0.02443319,-0.0023199236,-0.012267192,0.0153241465,0.020350035,-0.009386629,-0.0074495953,-0.003630152,-0.02073728,0.0140697975,0.017230514,-0.003517103,0.021660263,0.010619003,-0.026486596,-0.034034707,-0.007762214,0.069851615,0.02053056,0.00096105755,-0.014893063,0.02411087,0.0076683485,0.008508202,-0.00459546,0.012480255,0.00583646,-0.0454849,0.0031669557,-0.013538266,-0.0104225455,-0.04000807,0.015598273,0.00075598236,0.021205595,0.023680372,-0.018166665,-0.029884987,0.037489906,0.047234144,-0.03566736,-0.016164923,0.022291528,0.006472531,0.0043733437,0.030691916,0.0069297524,-0.020883562,0.0034851541,-0.05026305,0.0108487075,0.0005828095,0.018142827,0.024194375,0.0075414577,-0.021322338,-0.00457251,-0.01943121,0.018505149,0.015246653,-0.031157725,-0.00024994835,0.009739389,-0.032117344,0.03654514,-0.02709877,0.034465566,-0.041487172,0.03371783,-0.020659793,-0.013311561,0.014960788,0.0017467757,0.035721216,-0.014302597,0.031024301,-0.010490343,0.01078981,-0.012139953,-0.013157665,0.040487733,-0.034092844,0.048615105,-0.0016855674,0.032488458,-0.00825466,0.01925431,0.0087489085,0.028173104,0.0170824,-0.013374746,-0.02539086
0.031474948,0.044522397,0.00010382477,-0.020278245,-0.03460886,0.045144647,0.020988677,-0.0055497126,-0.025251038,0.003731701,-0.015603539,-0.010530009,0.0025663767,0.055886764,0.029100467,-0.022897424,-0.032717206,0.0051762187,0.011305632,0.0043913266,-0.017927775,-0.024090558,0.00068341184,0.020720199,0.0055194586,0.036353704,0.0047144652,-0.0052270675,-0.0015628325,0.033908617,0.008993942,0.0125372475,-0.003460305,0.010369373,-0.01656339,0.025412519,-0.021940475,-0.03239042,-0.03153244,0.01663153,0.03805452,-0.06029367,0.017989133,0.003507778,8.522067e-05,-0.012139887,0.019327443,-0.010101621,-0.033214983,-0.016494868,-0.022938253,0.017382024,-0.014584294,0.060123723,0.03472739,0.05272358,-0.029271806,-0.012916822,-0.011610926,0.01077765,-0.00933811,-0.02809856,0.0115920445,0.011926272,-0.020271672,0.032501988,-0.03563848,0.009490972,-0.017713716,0.02153555,-0.028161459,-0.0016571408,0.0066118888,0.054410998,-0.010938061,0.0024215775,0.018774059,-0.019815585,0.02979827,-0.019200468,-0.0011945938,0.061528124,-0.0125360815,0.02148776,0.028029105,0.04783628,0.01336534,-0.00688463,0.012878613,0.024143713,-0.009037461,-0.012931829,0.02448548
0.011364699,0.02176608,-0.00109044,-0.04140019,0.006081003,0.028109197,-0.00325942,-0.014719992,0.006554206,-0.011480855,-0.0015669927,-0.021747997,0.02357011,0.011113186,0.029258566,-0.017017586,-0.0416803,-0.020464607,-0.007868623,-0.0029289583,-0.028123833,-0.023630783,-0.0029538486,0.022507386,0.047232606,0.011930351,0.008207603,0.009616437,-0.028090036,0.044701084,-0.018243158,-0.016707487,0.016060064,-0.023874965,-0.024320535,0.034163393,0.06368886,-0.008844271,-0.06269515,0.026024627,0.012941148,-0.0128104845,-0.053814627,0.022212371,0.003664372,0.004717454,0.03288113,-0.015134589,-0.0358557,0.05008453,-0.040134795,0.01205323,2.1999702e-05,0.02443385,-0.0008255577,0.015267143,-0.046008997,-0.006696626,-0.00872433,0.00069896865,0.014456063,-0.03801738,0.025188034,0.0248239,-0.024774067,0.020784115,-0.05048909,-0.0024088407,-0.019132135,0.01730287,-0.04108939,-0.009700372,0.024302304,-0.01674331,0.00601699,-0.014236943,0.024942398,-0.03615912,0.053922575,-0.029087558,0.0008175483,0.0094337715,-0.05313533,0.057678685,-0.012430441,0.047351446,-0.021545982,0.007763495,-0.00127304,-0.013951115,0.0094114905,-0.004066039,0.038611338
0.0005586156,-0.0021417271,-0.014902311,-0.017071968,-0.0011886772,0.04019556,0.009381637,0.018700143,-0.025434718,-0.018924149,0.03153115,0.010279934,0.0067389593,0.019033277,0.02945475,-0.015818935,-0.015452879,-0.022968197,0.016635098,0.003863952,0.010930649,-0.026265081,0.005355385,0.009610366,-0.016536621,0.03878191,0.0037879287,0.026980223,-0.027625637,0.0024386432,0.006064402,-0.027308693,-0.0194929,-0.015946362,-0.030952644,0.022847598,0.0385781,-0.015339583,-0.04051159,0.027380072,0.041521996,-0.017781463,-0.019991834,0.029601237,0.025986575,0.007630066,0.019921457,-0.026509423,-0.069184914,0.01530621,-0.046033878,0.018900624,-0.007756212,-0.0009521355,0.032041,0.020962449,-0.03462393,-0.0065844734,-0.028703745,0.022527635,0.0065300693,-0.045551516,0.035201743,0.004656829,-0.01716708,0.03566265,-0.0062610507,0.04944157,-0.042395692,0.03654977,-0.0412253,-0.02209086,0.028091883,-0.027246209,0.036363944,0.0098910825,0.02278279,-0.009864647,0.022676783,-0.042519532,-0.018952694,0.030286307,-0.02478776,0.045815833,0.029991012,0.019195624,-0.021094885,0.020693935,-0.0036323627,0.0074497303,0.031300973,0.009589246,0.021408293
0.033082757,0.016818041,-0.0051048617,-0.04531242,-0.02028688,0.062247578,-0.06022595,-0.043819938,0.004543219,-0.027796801,-0.011104428,-0.0057581435,0.039207764,0.0074093216,0.0019478792,0.022515178,-0.0019911092,-0.013524789,0.052455522,0.014466651,-0.080787316,0.00010911003,-0.023523364,0.055568155,-0.000680765,0.0041094655,-0.010813689,0.05912812,-0.01572921,0.0434217,0.016513824,-0.04243656,-0.0041254945,-0.002872596,-0.0040673222,0.048351258,0.023205733,-0.038087867,-0.06558882,0.049112834,0.035227433,-0.0016777145,0.019507235,-0.010427736,-0.05548849,0.0038804486,0.08217912,-0.0064506195,-0.0059190225,-0.0040613655,-0.0584652,-0.017849129,0.005355211,0.009159783,0.032224495,-0.022982096,-0.033363007,-0.0242106,-0.009841115,-0.017802991,0.030595193,-0.048279088,0.01823864,-0.017556107,-0.03925955,0.021412866,-0.012265677,0.02233435,-0.008350236,0.041402727,0.0031173762,-0.027996674,0.01612233,0.02222728,0.028481793,0.007951573,0.010919305,-0.04583001,0.019838275,-0.01346607,0.014924629,6.891228e-05,-0.028103564,0.06445256,0.002534968,0.055263728,-0.013607963,-0.0005093589,-0.024947127,0.0003441386,-0.008760567,-0.027193215,0.035871964
